"ID","RMSE","R_squared","Season","Month","Nature","Active","Start_Lat","Start_Lon","Start_Speed"
"ABBY.1960",8.85750006888783,0.771200224978623,10,"July","TS","Inactive",13,-56.2,30
"ABBY.1964",9.60655402344949,0.308570185457593,14,"August","TS","Active",27,-88.1,25
"ABBY.1968",3.5192247967512,0.935412144762523,18,"June","TS","Inactive",17.2,-85.5,30
"ABLE.1950",3.68733970493876,0.981136703603589,0,"August","TS","Active",17.1,-55.5,35
"ABLE.1951",3.49564812025288,0.976541057546376,1,"May","TS","Inactive",28,-64.6,25
"ABLE.1952",4.54952856617113,0.957709117832705,2,"August","TS","Active",14.6,-19,25
"AGNES.1972",5.24791118126698,0.888111611066284,22,"June","TS","Inactive",20,-89,25
"ALBERTO.1982",8.04798899045638,0.749814960895037,32,"June","TS","Inactive",21.7,-87.1,20
"ALBERTO.1988",2.60823131758632,0.742766455209185,38,"August","TS","Active",32,-77.5,20
"ALBERTO.1994",4.38556939358333,0.881196201983906,44,"June","TS","Inactive",21.7,-83.6,25
"ALBERTO.2000",3.78453678515157,0.962619740116046,50,"August","TS","Active",10.8,-18,25
"ALBERTO.2006",4.37036200073048,0.787101197257958,56,"June","TS","Inactive",20,-85,25
"ALBERTO.2012",3.24016079182513,0.801078362922258,62,"May","DS","Inactive",33.1,-77,25
"ALEX.1998",2.93783892434642,0.728338962505287,48,"July","TS","Inactive",11.3,-25.4,25
"ALEX.2004",5.45165630165286,0.954001830450015,54,"July","TS","Inactive",30.3,-78.3,25
"ALEX.2010",7.04069028138826,0.820469270832507,60,"June","DS","Inactive",15.9,-82,25
"ALFA.1973",3.60864152154508,0.531197429283309,23,"July","SS","Inactive",32.6,-74.1,25
"ALICE.1953",3.87615673274579,0.782507722436864,3,"May","TS","Inactive",14.4,-81.8,35
"ALICE.1954(1)",9.07340123508919,0.771908959382392,4,"June","TS","Inactive",22,-94,50
"ALICE.1954(2)",3.56174120849971,0.945838393451942,4,"December","TS","Inactive",22.1,-50.9,30
"ALICE.1973",4.57387869681687,0.9075087423788,23,"July","TS","Inactive",26,-67.8,30
"ALICIA.1983",8.68705105654152,0.894436444125618,33,"August","TS","Active",27.3,-90.5,30
"ALLEN.1980",8.39868782077502,0.963559067114103,30,"July","NR","Inactive",11,-30,25
"ALLISON.1989",2.89784169929495,0.842750668044855,39,"June","TS","Inactive",27,-96,30
"ALLISON.1995",4.55776188420043,0.781466460309354,45,"June","TS","Inactive",17.4,-84.3,30
"ALLISON.2001",3.26977532295972,0.713022181258047,51,"June","TS","Inactive",27.5,-95,40
"ALMA.1958",3.12404984303429,0.906445599862394,8,"June","TS","Inactive",21.1,-94.5,30
"ALMA.1962",4.8746117870786,0.934357707475036,12,"August","TS","Active",25.3,-79.7,25
"ALMA.1966",8.04541389373266,0.880629442652897,16,"June","TS","Inactive",12.7,-84,25
"ALMA.1970",5.75615734377278,0.744956128510415,20,"May","TS","Inactive",11.5,-79,25
"ALMA.1974",6.38771562439009,0.412243783491982,24,"August","TS","Active",10.5,-43,25
"ALPHA.1972",6.40278531297656,0.675918345025577,22,"May","SS","Inactive",31.2,-78.2,25
"ALPHA.2005",4.3186031035583,0.536457748726969,55,"October","TS","Active",15.8,-67.5,30
"AMELIA.1978",3.94383182595155,0.502278096915573,28,"July","TS","Inactive",25.7,-97,30
"AMY.1975",2.36006223414926,0.966872131237925,25,"June","TS","Inactive",27.5,-79,25
"ANA.1979",4.19471746269261,0.631511291519167,29,"June","TS","Inactive",10,-45,25
"ANA.1985",3.29547805467181,0.868807739948881,35,"July","TS","Inactive",29.4,-64.2,30
"ANA.1991",2.98768038927723,0.907953648277163,41,"June","DS","Inactive",25.9,-78,20
"ANA.1997",2.30585170111081,0.821325680521858,47,"June","TS","Inactive",32,-77.2,30
"ANA.2003",2.65527282903206,0.832428843271878,53,"April","ET","Inactive",29.1,-66.2,30
"ANA.2009",2.56108100124458,0.636724781203547,59,"August","DS","Active",14.3,-24,25
"ANDREA.2007",3.75610013323676,0.92588962907328,57,"May","ET","Inactive",35.5,-74,35
"ANDREA.2013",5.11756369112747,0.287882149648924,63,"June","TS","Inactive",25.1,-86.6,35
"ANDREW.1986",1.91287129453767,0.88432596588139,36,"June","SS","Inactive",26.2,-75.8,30
"ANDREW.1992",8.69062160301899,0.952057308457449,42,"August","TS","Active",10.8,-35.5,25
"ANITA.1977",11.5560885691993,0.886144355507628,27,"August","TS","Active",26.9,-88.4,20
"ANNA.1956",7.88931239655394,0.27626453383233,6,"July","TS","Inactive",20.6,-92.7,30
"ANNA.1961",3.2321156746365,0.943138357969075,11,"July","TS","Inactive",11.5,-60.2,35
"ANNA.1965",4.07760048425119,0.94386385073926,15,"August","TS","Active",32.4,-51.8,35
"ANNA.1969",4.4755770803496,0.784557723159091,19,"July","TS","Inactive",9.2,-27,30
"ANNA.1976",2.6531666237869,0.81314985723442,26,"July","SS","Inactive",28,-52.3,20
"ARLENE.1959",3.36830163879728,0.850717685132574,9,"May","TS","Inactive",23.8,-86.6,30
"ARLENE.1963",7.67144004167014,0.887312315664595,13,"July","TS","Inactive",11,-39.4,25
"ARLENE.1967",4.21253321988979,0.90815461173018,17,"August","TS","Active",15.8,-35.8,30
"ARLENE.1971",5.56358697124808,0.588099094665953,21,"July","TS","Inactive",33.5,-75.5,25
"ARLENE.1981",10.6956834795153,-0.871961465174155,31,"May","TS","Inactive",18.4,-83.6,30
"ARLENE.1987",3.43932789032744,0.960660427730807,37,"August","DS","Active",34.3,-77.5,10
"ARLENE.1993",2.93403808590626,0.270802678532364,43,"June","TS","Inactive",20.5,-91.9,25
"ARLENE.1999",2.84598251646314,0.853174536749269,49,"June","TS","Inactive",27.1,-58.1,30
"ARLENE.2005",4.32517465576282,0.913659373217602,55,"June","TS","Inactive",16.9,-84,25
"ARLENE.2011",5.33586471055431,0.621641831105132,61,"June","DS","Inactive",19.9,-92.8,25
"ARTHUR.1984",2.85462259250496,0.753352308347724,34,"August","TS","Active",10.5,-51,25
"ARTHUR.1990",3.63106739500475,0.893241696946829,40,"July","TS","Inactive",8.8,-41.9,25
"ARTHUR.1996",3.29352560345171,0.770123212702688,46,"June","TS","Inactive",26.8,-77.8,25
"ARTHUR.2002",3.23139539522094,0.713895911299564,52,"July","TS","Inactive",34.3,-76.8,30
"ARTHUR.2008",3.52474466285386,0.0634347354191972,58,"May","TS","Inactive",17.5,-87.5,35
"AUDREY.1957",17.8763487715322,0.596283743877996,7,"June","TS","Inactive",21.6,-93.3,60
"BABE.1977",4.83072083578467,0.873697980699474,27,"September","SS","Active",26.8,-86.3,25
"BAKER.1950",5.17429752009206,0.932572084214835,0,"August","TS","Active",12,-54,30
"BAKER.1951",3.04579606178578,0.772783819297352,1,"August","TS","Active",21,-52,25
"BAKER.1952",2.52566991421383,0.983466749985217,2,"August","TS","Active",16.7,-58.4,60
"BARBARA.1953",5.59536151711709,0.837149178115813,3,"August","TS","Active",22.8,-73.9,35
"BARBARA.1954",3.17787970125019,0.733325409709462,4,"July","TS","Inactive",27.8,-89.9,25
"BARRY.1983",7.7560341961867,0.690342609274447,33,"August","TS","Active",26,-76,25
"BARRY.1989",3.06784298673908,0.742998921454,39,"July","TS","Inactive",12.8,-37.8,25
"BARRY.1995",4.9916941726784,0.828502557338568,45,"July","TS","Inactive",32,-72,20
"BARRY.2001",8.01021055842006,0.746074235289709,51,"August","TS","Active",25.7,-84.8,30
"BARRY.2007",4.11087681942321,0.653367677814337,57,"May","DS","Inactive",18.1,-87,25
"BARRY.2013",3.50590993094816,0.585308691191079,63,"June","DS","Inactive",12.4,-81.5,20
"BECKY.1958",2.44941247677537,0.946670031276597,8,"August","TS","Active",15.3,-21,25
"BECKY.1962",2.49387361753079,0.897466995195689,12,"August","TS","Active",16,-18.8,15
"BECKY.1966",11.0307192696458,0.0460541419710413,16,"July","TS","Inactive",32.4,-57.8,25
"BECKY.1970",4.17038706513728,0.868764358461734,20,"July","TS","Inactive",18.5,-83.5,25
"BECKY.1974",5.35497776395104,0.960270877876253,24,"August","TS","Active",27,-69,25
"BELLE.1976",5.04129540227379,0.959683019121644,26,"August","TS","Active",26,-72.8,25
"BERTHA.1957",7.27352098837033,0.795808707631263,7,"August","TS","Active",27,-88.9,35
"BERTHA.1984",2.55735785155371,0.789029703841826,34,"August","TS","Active",13.1,-41,25
"BERTHA.1990",3.76706150230081,0.958076277237204,40,"July","SS","Inactive",34,-75,20
"BERTHA.1996",5.88638019939179,0.899354030324599,46,"July","TS","Inactive",9.8,-34,30
"BERTHA.2002",2.92428723640778,0.640172507468875,52,"August","TS","Active",29,-88.5,25
"BERTHA.2008",4.71143386842643,0.906708785313488,58,"July","TS","Inactive",12.7,-22.9,30
"BERYL.1982",3.14597590753635,0.940451736722844,32,"August","TS","Active",13.7,-22.2,30
"BERYL.1988",3.87086415432986,0.7926146809512,38,"August","TS","Active",30.4,-90.3,25
"BERYL.1994",5.18161863447993,0.82602218355265,44,"August","TS","Active",28.7,-87.2,20
"BERYL.2000",5.7457882514208,0.411749073135237,50,"August","TS","Active",22.5,-93.5,30
"BERYL.2006",3.34058586906818,0.751396966491182,56,"July","TS","Inactive",32.3,-73.3,30
"BERYL.2012",4.8394482323764,0.702020605415602,62,"May","DS","Inactive",30.1,-76.1,30
"BESS.1978",4.54584636861992,0.579759491754877,28,"August","TS","Active",25.3,-90.4,20
"BETA.2005",8.57223928248379,0.830180805263494,55,"October","TS","Active",10.4,-80.9,30
"BETH.1971",4.7878489668049,0.930427852437996,21,"August","TS","Active",26.7,-79.9,20
"BETSY.1956",7.58621623990649,0.844301378101564,6,"August","TS","Active",13.5,-47.2,50
"BETSY.1961",3.06864073384313,0.974828503330187,11,"September","TS","Active",13.3,-41.7,40
"BETSY.1965",7.98678546630457,0.949243536723881,15,"August","TS","Active",10.9,-50.5,25
"BETTY.1972",4.79705206976205,0.942914479327085,22,"August","SS","Active",36.5,-64,30
"BEULAH.1959",6.80626624517963,0.403685480400759,9,"June","TS","Inactive",21.1,-94.7,25
"BEULAH.1963",4.76011946988846,0.938225380552626,13,"August","TS","Active",13.7,-49.5,30
"BEULAH.1967",8.57195953540135,0.929671027868786,17,"September","TS","Active",14,-57,30
"BILL.1997",6.24451523163369,0.545070344422107,47,"July","TS","Inactive",30.4,-69.9,30
"BILL.2003",3.9091098488681,0.885985278097693,53,"June","DS","Inactive",19.5,-89,20
"BILL.2009",3.88434175399737,0.974304472330277,59,"August","TS","Active",11.8,-32,30
"BLANCHE.1969",13.8441997455527,0.158397292482693,19,"August","TS","Active",28.1,-71.7,30
"BLANCHE.1975",4.5643394757001,0.937092682840478,25,"July","TS","Inactive",26,-68.4,20
"BOB.1979",5.45982497350018,0.867734247763994,29,"July","TS","Inactive",22,-96,20
"BOB.1985",4.52438733844917,0.877689143837429,35,"July","TS","Inactive",26,-85,25
"BOB.1991",4.06885836968867,0.969454770325834,41,"August","TS","Active",25.6,-74.3,25
"BONNIE.1980",6.0165455070784,0.8120147124254,30,"August","TS","Active",12.7,-35.5,25
"BONNIE.1986",7.2002142965974,0.876514171386996,36,"June","TS","Inactive",25.6,-87.2,25
"BONNIE.1992",3.86487250302204,0.972985306883321,42,"September","TS","Active",33.8,-59,30
"BONNIE.1998",4.65757788712984,0.966029006838073,48,"August","TS","Active",14.7,-48.1,25
"BONNIE.2004",3.91740691310495,0.840760769708036,54,"August","TS","Active",12.9,-53.6,25
"BONNIE.2010",3.55943170110947,0.68742268147564,60,"July","TS","Inactive",21.5,-73.8,30
"BRENDA.1955",2.86556913962553,0.960052227867153,5,"July","TS","Inactive",27.5,-88.4,50
"BRENDA.1960",5.26749867701031,0.481103624289355,10,"July","TS","Inactive",27,-86,30
"BRENDA.1964",5.06232212913286,-0.0692688779421022,14,"August","TS","Active",32,-69,25
"BRENDA.1968",4.06113401768877,0.941801262712674,18,"June","TS","Inactive",24,-80.5,25
"BRENDA.1973",9.1529290991091,0.517410205017183,23,"August","TS","Active",20.5,-83.7,30
"BRET.1981",5.55571788462645,0.864355689734139,31,"June","SS","Inactive",36,-65,35
"BRET.1987",2.7754963249031,0.793621079379481,37,"August","TS","Active",14.8,-20,25
"BRET.1993",3.22168646956824,0.843471672799942,43,"August","TS","Active",10.4,-40.3,30
"BRET.1999",7.75230628435436,0.949823751890956,49,"August","TS","Active",19.5,-94.4,30
"BRET.2005",5.08603053334245,-0.0347082634436671,55,"June","TS","Inactive",19.7,-95.4,30
"BRET.2011",3.83767654181202,0.879971627237008,61,"July","DS","Inactive",30.7,-79.7,20
"CAMILLE.1969",9.16669599074649,0.951870172015153,19,"August","TS","Active",18.3,-79.7,30
"CANDICE.1976",6.61260085097275,0.856282614367462,26,"August","TS","Active",31.7,-68.2,30
"CANDY.1968",9.7414260313753,0.0675977087160571,18,"June","TS","Inactive",20,-96,25
"CARLA.1956",2.03871180090308,0.846288591658845,6,"September","TS","Active",21,-74.8,30
"CARLA.1961",4.09891189865554,0.989348773509939,11,"September","TS","Active",12.5,-77,25
"CARMEN.1974",8.40262689442806,0.929230872133826,24,"August","TS","Active",16.8,-55.8,30
"CAROL.1953",4.58413622523338,0.982921557134659,3,"August","TS","Active",16,-20.5,25
"CAROL.1954",3.70298609621354,0.909390188900923,4,"August","TS","Active",24,-74.9,30
"CAROL.1965",3.87042037829257,0.941818117343147,15,"September","TS","Active",13.3,-20.1,25
"CAROLINE.1975",7.94382616731004,0.887728772408482,25,"August","TS","Active",22.4,-69.8,25
"CARRIE.1957",3.50030811346591,0.981960419584498,7,"September","TS","Active",13,-21.7,25
"CARRIE.1972",3.02421846058157,0.862811540540164,22,"August","TS","Active",29,-78.5,30
"CELIA.1962",3.6173947417603,0.84590804018446,12,"September","TS","Active",15.9,-45.9,25
"CELIA.1966",8.00151483061583,0.736892922290234,16,"July","TS","Inactive",19.1,-59.5,25
"CELIA.1970",14.2900731731946,0.73311065527063,20,"July","TS","Inactive",18.5,-82.5,25
"CESAR.1984",3.02978651233422,0.646938218833755,34,"August","SS","Active",36.6,-66.9,25
"CESAR.1990",2.67985497660413,0.902031716349963,40,"July","TS","Inactive",10.1,-22.2,25
"CESAR.1996",7.0449693582696,0.700683314499825,46,"July","TS","Inactive",11.8,-62.6,25
"CHANTAL.1983",4.64641858992534,0.868578625628024,33,"September","TS","Active",30.2,-64.4,25
"CHANTAL.1989",6.22299169160899,0.884980127849595,39,"July","TS","Inactive",22.5,-90,20
"CHANTAL.1995",2.41464051909875,0.93199253435371,45,"July","TS","Inactive",17.1,-54.9,25
"CHANTAL.2001",4.10093305779264,0.885766892452477,51,"August","TS","Active",12.8,-37,25
"CHANTAL.2007",4.72585117370351,0.521886011244965,57,"July","TS","Inactive",35.5,-66.5,30
"CHANTAL.2013",3.67833072050574,0.715279279370544,63,"July","TS","Inactive",9.3,-41.4,35
"CHARLEY.1980",3.02450260109776,0.953843627958135,30,"August","SS","Active",36,-73,25
"CHARLEY.1986",3.79095426530038,0.926725532889934,36,"August","SS","Active",30.1,-84,10
"CHARLEY.1992",3.51042706999307,0.966716703127819,42,"September","TS","Active",30,-33,25
"CHARLEY.1998",9.84481497194396,0.413492394361198,48,"August","TS","Active",25.3,-92.3,25
"CHARLEY.2004",12.4016001155449,0.747759933063737,54,"August","TS","Active",11.4,-59.2,30
"CHARLIE.1950",2.82101696241632,0.982021433714833,0,"August","TS","Active",11.1,-26.4,35
"CHARLIE.1951",8.20040005919424,0.931099834906933,1,"August","TS","Active",12.2,-45.7,25
"CHARLIE.1952",3.73993094071118,0.978631073747601,2,"September","TS","Active",14.4,-62.2,25
"CHARLIE.1972",3.30335990711396,0.86080517783462,22,"September","SS","Active",37.5,-59.5,25
"CHLOE.1967",3.78078505776482,0.97118909582429,17,"September","TS","Active",15.4,-20.3,30
"CHLOE.1971",2.93071455359831,0.891388638294596,21,"August","TS","Active",13,-52.5,30
"CHRIS.1982",5.44366221026144,0.683047322300246,32,"September","SS","Active",26.2,-91,25
"CHRIS.1988",2.79376392375713,0.694166849501251,38,"August","TS","Active",14.9,-43.3,25
"CHRIS.1994",3.32388396562093,0.937505105197266,44,"August","TS","Active",11.3,-39.4,30
"CHRIS.2000",4.12951551857744,0.164407977509577,50,"August","TS","Active",14.2,-51.9,25
"CHRIS.2006",4.14312585255114,0.901688546791374,56,"August","TS","Active",16.3,-58.1,30
"CHRIS.2012",3.34405951306751,0.935518139755542,62,"June","DS","Inactive",28.8,-68.8,20
"CHRISTINE.1973",3.856556101163,0.85217058587813,23,"August","TS","Active",11,-14,30
"CINDY.1959",3.92849366205304,0.904029181336601,9,"July","TS","Inactive",29.6,-78.5,25
"CINDY.1963",8.01848094294553,0.826836172257015,13,"September","TS","Active",26.7,-93.7,40
"CINDY.1981",4.17546624000492,0.751821803253796,31,"August","SS","Active",36.1,-67.8,30
"CINDY.1987",1.99051886355427,0.839912511266046,37,"September","TS","Active",15.2,-31.3,25
"CINDY.1993",2.99834195773723,-0.618209809194952,43,"August","TS","Active",14.1,-59.5,30
"CINDY.1999",4.69474174167198,0.96526339515546,49,"August","TS","Active",13.5,-18.9,30
"CINDY.2005",4.43046021819392,0.852145362440268,55,"July","TS","Inactive",18.3,-86.7,30
"CINDY.2011",3.20481704284001,0.81588546286705,61,"July","TS","Inactive",33,-59.5,30
"CLARA.1977",4.49576549929658,0.879805498188241,27,"September","TS","Active",32.8,-80,20
"CLAUDETTE.1979",2.70515737206641,0.886711483453803,29,"July","TS","Inactive",12.5,-46.3,20
"CLAUDETTE.1985",4.34823099877597,0.907930581056686,35,"August","SS","Active",31.5,-80.5,25
"CLAUDETTE.1991",4.67916221102034,0.975020468913815,41,"September","TS","Active",26.7,-55.9,25
"CLAUDETTE.1997",4.20452093935451,-0.184576848060249,47,"July","ET","Inactive",31.3,-73.6,25
"CLAUDETTE.2003",5.85671935498271,0.743390063842047,53,"July","DS","Inactive",11.1,-53.5,25
"CLAUDETTE.2009",8.75575364444016,0.427886403864722,59,"August","TS","Active",27,-83.4,30
"CLEO.1958",5.86860099999088,0.963848257865115,8,"August","TS","Active",10.8,-21.6,35
"CLEO.1960",8.18671089592908,0.717184575165904,10,"August","TS","Active",24.4,-75.5,35
"CLEO.1964",6.47480465072769,0.962211829129411,14,"August","TS","Active",13.1,-44.3,30
"COLIN.2010",3.4291480484272,0.468095021718923,60,"August","TS","Active",12.5,-40.7,30
"CONNIE.1955",5.16381156077017,0.982270452943493,5,"August","TS","Active",15.3,-35.6,30
"CORA.1978",5.35467625106454,0.907569780358912,28,"August","TS","Active",13,-35,25
"CRISTOBAL.2002",2.25330306948878,0.826940185498852,52,"August","TS","Active",32,-77.2,30
"CRISTOBAL.2008",3.19225070169444,0.702705535855046,58,"July","TS","Inactive",31.7,-79.8,25
"DAISY.1958",6.38722634477201,0.936005238620628,8,"August","TS","Active",25.2,-73.6,35
"DAISY.1962",5.75830004815624,0.92949836083703,12,"September","TS","Active",14.5,-48.9,25
"DANIELLE.1980",7.64354873622738,0.330385819105065,30,"September","TS","Active",28.3,-90.6,25
"DANIELLE.1986",2.70050633656898,0.889457498501654,36,"September","TS","Active",10.5,-52,25
"DANIELLE.1992",5.27216243965534,0.436573713713935,42,"September","TS","Active",32.5,-74.6,30
"DANIELLE.1998",4.27116659146268,0.924301573769096,48,"August","TS","Active",13.4,-34.3,25
"DANIELLE.2004",3.23483014365107,0.984526009739675,54,"August","TS","Active",12.3,-21.8,30
"DANIELLE.2010",4.62844402794336,0.959858424020251,60,"August","DS","Active",10.7,-31.1,25
"DANNY.1985",3.98284912592254,0.943667218318715,35,"August","TS","Active",18.5,-80.7,25
"DANNY.1991",2.92727877432717,0.807281732642878,41,"September","TS","Active",10.4,-25.8,25
"DANNY.1997",4.22338265097048,0.93911097402466,47,"July","TS","Inactive",27.4,-92.6,25
"DANNY.2003",2.91535891520917,0.969101352456449,53,"July","TS","Inactive",30.8,-54.1,25
"DANNY.2009",2.10507269136136,0.900295051691905,59,"August","TS","Active",24.6,-70.1,40
"DAVID.1979",6.22596747045402,0.97191494791542,29,"August","TS","Active",11.7,-36.1,25
"DAWN.1972",3.08688925988445,0.944323329152713,22,"September","TS","Active",23.8,-79.4,30
"DEAN.1983",4.7174551314234,0.626325659975865,33,"September","SS","Active",28,-73,35
"DEAN.1989",2.74258996342862,0.975253915290219,39,"July","TS","Inactive",14.8,-41.8,25
"DEAN.1995",3.01952315504007,0.757090424335045,45,"July","TS","Inactive",26.2,-86.6,25
"DEAN.2001",4.49285193655809,0.876600513175054,51,"August","TS","Active",17.9,-64.3,45
"DEAN.2007",11.5186013450608,0.910243596345485,57,"August","TS","Active",12.2,-28.9,30
"DEBBIE.1957",2.00488076112042,0.212168814203087,7,"September","TS","Active",23.9,-89.8,35
"DEBBIE.1961",2.87729505765054,0.951110823148395,11,"September","TS","Active",15.1,-24.1,50
"DEBBIE.1965",3.42664803292322,0.700682931617479,15,"September","TS","Active",17.5,-84.7,25
"DEBBIE.1969",7.19441354395846,0.891799349959841,19,"August","TS","Active",13,-35.5,25
"DEBBY.1982",6.31092769188982,0.930826314283356,32,"September","TS","Active",19.8,-69.5,30
"DEBBY.1988",5.17289147779353,0.828148999918725,38,"August","TS","Active",20.1,-91,25
"DEBBY.1994",7.71371179081443,-1.28851344583652,44,"September","TS","Active",13.1,-56.8,25
"DEBBY.2000",3.52641728477504,0.93858017511127,50,"August","TS","Active",12,-44.5,30
"DEBBY.2006",2.12260350142675,0.934466245465177,56,"August","TS","Active",11.6,-21.7,30
"DEBBY.2012",3.34466618426834,0.830503153269877,62,"June","TS","Inactive",25.5,-87.6,35
"DEBRA.1959",7.18596335624474,0.826826847680429,9,"July","TS","Inactive",26.9,-92.1,25
"DEBRA.1963",4.38192855076155,0.912341901238356,13,"September","TS","Active",14.4,-38.3,25
"DEBRA.1978",8.11411818377399,0.077294053368736,28,"August","TS","Active",23.4,-88.4,25
"DELIA.1973",3.82672015065634,0.898300628092209,23,"September","TS","Active",20.5,-86.5,30
"DELTA.1972",2.29550715005287,0.8715443420657,22,"November","SS","Inactive",35,-47.5,25
"DELTA.2005",3.95487894660792,0.867167155139511,55,"November","ET","Inactive",27,-48,25
"DENNIS.1981",3.83733507945789,0.906307220195771,31,"August","TS","Active",10.5,-25.7,30
"DENNIS.1987",2.1424054067373,0.834733640630167,37,"September","TS","Active",10.8,-18.4,25
"DENNIS.1993",2.43530170403475,0.906302815112801,43,"August","TS","Active",13.6,-30.8,25
"DENNIS.1999",3.87016773918044,0.971605171189926,49,"August","TS","Active",21.5,-67.7,30
