"ID","RMSE","R_squared","Season","Month","Nature","Active","Start_Lat","Start_Lon","Start_Speed"
"DENNIS.2005",11.0683334890908,0.926359660288661,55,"July","TS","Inactive",12,-60.8,25
"DIANA.1984",6.01620342616036,0.908425797179143,34,"September","TS","Active",28.5,-77.4,35
"DIANA.1990",9.49406937639399,0.687768423212705,40,"August","TS","Active",13.2,-79.5,25
"DIANE.1955",4.56701875262868,0.975699595412911,5,"August","TS","Active",17,-43,25
"DOG.1950",3.42149718636693,0.978606395708779,0,"August","TS","Active",15.2,-55.6,80
"DOG.1951",4.62438567867795,0.96639771955562,1,"August","TS","Active",12.3,-25.6,25
"DOG.1952",4.52386993061766,0.881626868674602,2,"September","TS","Active",14,-51,50
"DOLLY.1953",4.4842617039164,0.959460013920933,3,"September","TS","Active",20.3,-65.9,40
"DOLLY.1954",3.89625982089322,0.936498444582873,4,"August","TS","Active",19.3,-67.7,30
"DOLLY.1968",9.15301115093351,0.716133488398218,18,"August","TS","Active",25,-79,25
"DOLLY.1974",5.03800313735363,0.212977500403565,24,"September","TS","Active",27.2,-67.9,30
"DOLLY.1996",9.63282726597019,0.486453898935905,46,"August","TS","Active",17.3,-80.2,25
"DOLLY.2002",3.51530208242863,0.747370616898002,52,"August","TS","Active",9.5,-31.2,30
"DOLLY.2008",5.39737414587969,0.91991519773859,58,"July","TS","Inactive",17.8,-83.6,40
"DON.2011",4.22305176496549,0.51507098621147,61,"July","TS","Inactive",21.6,-85.7,30
"DONNA.1960",4.31758882280779,0.98450695731965,10,"August","TS","Active",10.2,-21.5,25
"DORA.1956",5.62743192649958,0.619984118951358,6,"September","TS","Active",20.5,-91.1,35
"DORA.1964",4.44981838869219,0.977957424886622,14,"August","TS","Active",14,-18,25
"DORIA.1967",5.32902222146399,0.927828350453514,17,"September","TS","Active",28.5,-77.5,25
"DORIA.1971",3.35181904543371,0.863614568697171,21,"August","TS","Active",11.5,-47,25
"DORIAN.2013",2.08613398969484,0.932717037925774,63,"July","DS","Inactive",11.3,-20,25
"DORIS.1975",6.69786915153568,0.872299891043627,25,"August","SS","Active",33.3,-46.3,35
"DOROTHY.1966",4.36321854141806,0.879694850919713,16,"July","TS","Inactive",31,-41,25
"DOROTHY.1970",4.72470918263267,0.818744407380201,20,"August","TS","Active",11,-41,25
"DOROTHY.1977",4.1889964101167,0.895945271363122,27,"September","TS","Active",28.5,-71.5,20
"DOTTIE.1976",4.07725642511983,0.748030549543088,26,"August","TS","Active",26,-84,20
"EARL.1980",2.99813279063999,0.921261385508841,30,"September","TS","Active",17.7,-24,25
"EARL.1986",3.0279087134605,0.947931517942784,36,"September","TS","Active",21.8,-50.8,30
"EARL.1992",2.76907772497793,0.907606281572886,42,"September","TS","Active",26.2,-69.1,25
"EARL.1998",6.25754626611991,0.69932267880944,48,"August","TS","Active",21.6,-93.5,30
"EARL.2004",5.47148966608832,0.110955903551846,54,"August","TS","Active",9,-45.6,30
"EARL.2010",4.3230808029367,0.980934201105154,60,"August","DS","Active",12.4,-19.3,25
"EASY.1950",6.07255113828752,0.956369154270719,0,"September","TS","Active",19.7,-83.2,40
"EASY.1951",3.85865758058516,0.978563206804392,1,"September","TS","Active",14,-37,40
"EASY.1952",7.30548420548701,0.837618154984746,2,"October","TS","Active",15.2,-51,30
"EDITH.1955",4.00325077998317,0.964194625645158,5,"August","TS","Active",12.4,-41,25
"EDITH.1959",6.47320774369838,-0.0774907612505444,9,"August","TS","Active",13.7,-56.3,30
"EDITH.1963",10.027987719481,0.734218155643425,13,"September","TS","Active",11,-52,25
"EDITH.1967",3.60431141929462,0.615592381031148,17,"September","TS","Active",12.5,-47,30
"EDITH.1971",9.22621958876053,0.87395193802586,21,"September","TS","Active",11.4,-58,25
"EDNA.1953",3.77695336191725,0.985137755565409,3,"September","TS","Active",16,-61.7,25
"EDNA.1954",3.89480311853544,0.983579904717245,4,"September","TS","Active",11.2,-56.4,25
"EDNA.1968",4.37042436556596,0.869242065261323,18,"September","TS","Active",12.7,-21.1,25
"EDOUARD.1984",13.9592201729105,-0.432792851733767,34,"September","TS","Active",20.3,-96.1,30
"EDOUARD.1990",2.70344121514133,0.714296719597328,40,"August","SS","Active",38,-23,30
"EDOUARD.1996",4.48748203278658,0.984346112513367,46,"August","TS","Active",12.4,-19.9,25
"EDOUARD.2002",6.32471506429647,0.553080872798947,52,"September","TS","Active",29.2,-78.8,30
"EDOUARD.2008",6.89476231894871,0.657728218469476,58,"August","TS","Active",28.1,-87.4,25
"EIGHT.2009",2.77249270135964,-0.92167894477312,59,"September","DS","Active",14.8,-29,20
"EIGHT.2013",3.95023353971787,-Inf,63,"September","TS","Active",22.4,-97.4,30
"EIGHTEEN:UNNAMED.1988",2.2843787760953,0.147663555863138,38,"October","TS","Active",12.9,-72.7,25
"ELAINE.1974",2.56042784763818,0.940114150986449,24,"September","TS","Active",14.7,-50.5,25
"ELENA.1965",3.21062386716064,0.956688631863943,15,"October","TS","Active",15.6,-45.5,30
"ELENA.1979",2.26103943302791,0.505129426045946,29,"August","TS","Active",25.5,-89.1,25
"ELENA.1985",7.89724874248768,0.936612214646357,35,"August","TS","Active",19.8,-74,30
"ELEVEN:HERMINE.2010",3.43667088268049,0.928205084636024,60,"September","DS","Active",19,-95.6,20
"ELLA.1958",7.85642649193573,0.844396250885185,8,"August","TS","Active",13.7,-56.6,30
"ELLA.1962",4.47503302013972,0.92456838014262,12,"October","TS","Active",22.1,-71.4,25
"ELLA.1966",2.43815970719677,0.895287378945212,16,"July","TS","Inactive",10,-35,25
"ELLA.1970",12.3710678359791,0.801278286799412,20,"September","TS","Active",15.3,-83.5,25
"ELLA.1978",6.68978046396637,0.926470224342689,28,"August","TS","Active",26.2,-59.7,20
"ELLEN.1973",4.33702211240164,0.953037894661695,23,"September","TS","Active",10.5,-22.4,30
"ELOISE.1975",8.52287564803237,0.846110996645455,25,"September","TS","Active",17.5,-54.1,25
"EMILY.1981",3.25924074386381,0.95215554557699,31,"August","SS","Active",29.8,-72.7,30
"EMILY.1987",9.36437643704135,0.803009104817081,37,"September","TS","Active",9.8,-51.3,25
"EMILY.1993",3.32529068170291,0.98139188318742,43,"August","TS","Active",19.9,-52.6,30
"EMILY.1999",3.26720251982526,0.276105761530743,49,"August","TS","Active",11.5,-53.6,30
"EMILY.2005",12.2952529056166,0.878235638147591,55,"July","TS","Inactive",10.7,-42.4,25
"EMILY.2011",3.60814126724954,0.814675212713421,61,"August","TS","Active",14.9,-61.4,40
"EMMY.1976",3.52816547761154,0.971895058941234,26,"August","TS","Active",14,-48,20
"EPSILON.2005",3.49032376572151,0.941026502109572,55,"November","TS","Inactive",31.5,-49.2,45
"ERIKA.1991",2.79726679428201,0.89426079029199,41,"September","TS","Active",24.2,-49.1,25
"ERIKA.1997",3.68284891772379,0.973018850116746,47,"September","TS","Active",10.9,-44.1,30
"ERIKA.2003",10.6258930293629,0.27556746155653,53,"August","TS","Active",26.4,-83.3,35
"ERIKA.2009",4.72665516438079,0.45980812164765,59,"September","TS","Active",16.7,-57.3,45
"ERIN.1989",2.96654411561025,0.981246463620804,39,"August","TS","Active",14.3,-22.4,25
"ERIN.1995",8.38155584856868,0.872605399603446,45,"July","TS","Inactive",22.3,-73.2,45
"ERIN.2001",4.53015028329062,0.960689506373783,51,"September","TS","Active",12.5,-34.3,30
"ERIN.2007",7.65229329610124,0.0922172233772178,57,"August","TS","Active",23.7,-90.7,25
"ERIN.2013",2.80262704175828,0.782484723025375,63,"August","TS","Active",13.9,-23.3,30
"ERNESTO.1982",4.35399075167335,0.772513174412115,32,"September","TS","Active",24.8,-65.4,30
"ERNESTO.1988",2.45150924745509,0.913386770021314,38,"September","TS","Active",32.5,-60.5,25
"ERNESTO.1994",3.55017136461829,0.863136734683018,44,"September","TS","Active",10.1,-29.9,25
"ERNESTO.2000",2.72655950363979,-0.585947035069537,50,"September","TS","Active",14.8,-45.2,25
"ERNESTO.2006",5.53888182875327,0.740649961148739,56,"August","TS","Active",12.7,-61.6,30
"ERNESTO.2012",5.07225679665133,0.830364613734955,62,"August","TS","Active",11.6,-46.7,30
"ESTHER.1957",4.39822561887522,0.70239402162261,7,"September","TS","Active",23,-92.8,30
"ESTHER.1961",6.5814018900325,0.962291450956374,11,"September","TS","Active",11.7,-32.1,25
"ETHEL.1956",7.26200953357052,0.549979456292957,6,"September","TS","Active",22.9,-75,25
"ETHEL.1960",19.8666716357584,0.730001955196396,10,"September","TS","Active",23.9,-90.6,40
"ETHEL.1964",4.18237132217006,0.955708005734512,14,"September","TS","Active",17.7,-35.4,25
"EVE.1969",5.54832962507322,0.528215147456474,19,"August","TS","Active",29.5,-78.5,30
"EVELYN.1977",8.79817363475281,0.593092156413584,27,"October","TS","Active",26.9,-62.9,30
"FABIAN.1985",2.79573171593524,0.904252581113294,35,"September","TS","Active",23.6,-70.8,25
"FABIAN.1991",1.35128848416235,0.403513014639605,41,"October","TS","Active",18.9,-85.7,25
"FABIAN.1997",1.87974232144767,0.630222316797985,47,"October","TS","Active",24.2,-64.5,25
"FABIAN.2003",4.6426734770397,0.972553099650213,53,"August","TS","Active",14.6,-30.7,25
"FAITH.1966",5.22857243002812,0.933093367252203,16,"August","TS","Active",12.9,-20.5,25
"FAY.2002",4.98764754945905,0.907414270936962,52,"September","TS","Active",28,-93.8,30
"FAY.2008",3.52091393355117,0.928708753076803,58,"August","TS","Active",18.4,-67.4,30
"FAYE.1975",3.19927945037371,0.978596118916542,25,"September","TS","Active",17.5,-33.5,25
"FELICE.1970",5.78484064963687,0.723895375646665,20,"September","TS","Active",25.5,-77.5,25
"FELIX.1989",3.5159966807155,0.931922646554086,39,"August","TS","Active",16.8,-21,25
"FELIX.1995",2.97619819946608,0.978281964421812,45,"August","TS","Active",14.3,-30.8,30
"FELIX.2001",3.43349092449225,0.982781091441398,51,"September","TS","Active",13.9,-28.4,30
"FELIX.2007",15.348289614039,0.89546354654236,57,"August","TS","Active",11.5,-56.6,25
"FERN.1967",11.0286038157663,0.436120982485009,17,"October","TS","Active",20.3,-93,25
"FERN.1971",3.93483008782266,0.951963572973083,21,"September","TS","Active",27.5,-87.5,25
"FERNAND.2013",5.19354556921427,0.746137265134069,63,"August","TS","Active",18.7,-94.2,30
"FIFI.1958",5.02793406228559,0.859843834124936,8,"September","TS","Active",10.1,-44.8,25
"FIFI.1974",7.18020863498604,0.923273601006439,24,"September","TS","Active",15.3,-65,30
"FIFTEEN:UNNAMED.1988",2.14651276079912,-Inf,38,"September","TS","Active",11.5,-20.6,25
"FIFTEEN.2007",2.39640965528889,0.881757253264915,57,"October","TS","Active",29.5,-52.6,30
"FIONA.2010",3.19750881418838,0.842906466459137,60,"August","DS","Active",14,-41.8,25
"FIVE:UNNAMED.1988",3.3558114810601,0.766039782947518,38,"August","TS","Active",13,-21,25
"FIVE.2010",2.4279550747891,0.741511850880646,60,"August","DS","Active",25.7,-83,25
"FLORA.1955",2.77066822415708,0.961732911854081,5,"September","TS","Active",19,-31.1,35
"FLORA.1959",2.9043107303913,0.941158598733556,9,"September","TS","Active",16.8,-45.8,25
"FLORA.1963",4.57781809198618,0.97499445454092,13,"September","TS","Active",8,-33,25
"FLORENCE.1953",4.9791629423034,0.967408346257816,3,"September","TS","Active",16.9,-75.8,35
"FLORENCE.1954",12.2362476002538,0.526184318561024,4,"September","TS","Active",20.9,-94.7,45
"FLORENCE.1960",2.76072492737916,0.825151480669733,10,"September","TS","Active",20.9,-64,25
"FLORENCE.1964",2.22515336944862,0.887328513970291,14,"September","TS","Active",16.3,-19.7,20
"FLORENCE.1988",7.14559783234857,0.829301345012,38,"September","TS","Active",22.8,-92,25
"FLORENCE.1994",4.75069178146914,0.948738536937077,44,"November","SS","Inactive",22.7,-47,30
"FLORENCE.2000",5.21553688406631,0.70225029403871,50,"September","SS","Active",30.9,-70.9,30
"FLORENCE.2006",3.23697265055937,0.945051500803832,56,"September","TS","Active",14.1,-39.4,30
"FLORENCE.2012",3.28539097217811,0.861332399421172,62,"August","DS","Active",12.2,-23.1,25
"FLOSSIE.1978",3.70725600599929,0.961825686190938,28,"September","TS","Active",12,-39,25
"FLOSSY.1956",3.77053642652277,0.935144959586893,6,"September","TS","Active",17.4,-87.5,25
"FLOYD.1981",4.56878912110569,0.968046926972085,31,"September","TS","Active",16.2,-60.3,20
"FLOYD.1987",2.93151268365378,0.943204887647669,37,"October","TS","Active",15,-82.6,25
"FLOYD.1993",3.89346702172729,0.880622202086936,43,"September","TS","Active",24.7,-67.5,25
"FLOYD.1999",5.75369595047086,0.966744105505401,49,"September","TS","Active",14.6,-45.6,25
"FOUR:UNNAMED.1988",1.02908377883866,-Inf,38,"August","TS","Active",25,-74.5,30
"FOX.1950",3.3115462954939,0.983106148201372,0,"September","TS","Active",15.5,-41,40
"FOX.1951",3.66092010134222,0.973134904798676,1,"September","TS","Active",13,-20,25
"FOX.1952",8.20561755263428,0.926984647706256,2,"October","TS","Active",11.8,-77.6,25
"FRAN.1973",3.33373222568404,0.827089476156983,23,"October","SS","Active",30,-65.8,30
"FRAN.1984",3.34257578370187,0.892011099170168,34,"September","TS","Active",13.7,-21.3,25
"FRAN.1990",5.25403720138196,0.452427256305873,40,"August","TS","Active",9,-32.1,25
"FRAN.1996",4.97421025413665,0.966122076155275,46,"August","TS","Active",14,-21,25
"FRANCELIA.1969",6.27794825135689,0.906922741718508,19,"August","TS","Active",11.5,-62,30
"FRANCES.1961",5.30985166185717,0.958465983511399,11,"September","TS","Active",16,-57,30
"FRANCES.1968",3.82930925171765,0.774913955424225,18,"September","TS","Active",26,-74,25
"FRANCES.1976",5.29222498447078,0.918137628621106,26,"August","TS","Active",12.5,-37.5,25
"FRANCES.1980",2.93623240276451,0.967909212171817,30,"September","TS","Active",12.5,-19,25
"FRANCES.1986",4.27253975806235,0.895317245777676,36,"November","TS","Inactive",22.8,-62.8,30
"FRANCES.1992",3.26389336074671,0.945119921035562,42,"October","ET","Active",26.3,-60.8,30
"FRANCES.1998",4.56616117559629,0.764050537140133,48,"September","TS","Active",25.5,-94.5,30
"FRANCES.2004",4.76961172144777,0.982867973209893,54,"August","TS","Active",11.1,-35.2,25
"FRANKLIN.2005",3.63531331872792,0.687885343212474,55,"July","TS","Inactive",25,-75,30
"FRANKLIN.2011",2.97691647532933,0.677917557530378,61,"August","DS","Active",34.7,-66,25
"FRED.2009",3.93826277378874,0.975781586689665,59,"September","TS","Active",11.8,-24,30
"FREDERIC.1979",4.38851412731057,0.964405974307263,29,"August","TS","Active",11,-25.5,25
"FRIEDA.1957",4.38428308073491,0.870671039240965,7,"September","TS","Active",31.7,-65.8,25
"FRIEDA.1977",5.62302204974369,0.662737312299694,27,"October","TS","Active",17.3,-83.2,25
"GABRIELLE.1989",3.79194832477294,0.985710173597356,39,"August","TS","Active",11.6,-21,25
"GABRIELLE.1995",10.74708725125,-0.0302428711780893,45,"August","TS","Active",23.7,-94.8,30
"GABRIELLE.2001",4.7608245972195,0.855484591339381,51,"September","TS","Active",25.8,-84.1,25
"GABRIELLE.2007",3.79064521255017,0.695715482007375,57,"September","SS","Active",30.1,-71.8,40
"GABRIELLE.2013",3.92396735539793,0.805256751684899,63,"September","TS","Active",16.2,-65.9,30
"GAIL.1953",4.45143017542938,0.898058630973022,3,"October","TS","Active",13.1,-35.5,30
"GAMMA.2005",2.96183064596994,0.704717492638673,55,"November","TS","Inactive",13.2,-62.1,30
"GASTON.2004",5.33771030667028,0.690313572631151,54,"August","TS","Active",31.8,-78.1,25
"GASTON.2010",2.40196894762029,0.410651129242949,60,"September","DS","Active",12.2,-32.2,25
"GEORGE.1950",2.97440055896397,0.978414404488942,0,"September","TS","Active",24.6,-51,35
"GEORGE.1951",3.15723908861296,0.706818862862776,1,"September","TS","Active",19.8,-93,35
"GEORGES.1980",3.83162315908632,0.939032403137977,30,"September","TS","Active",15.6,-38,30
"GEORGES.1998",6.04115278224335,0.958173934721316,48,"September","TS","Active",9.7,-25.1,30
"GERDA.1958",8.10192513510444,0.341013926702812,8,"September","TS","Active",15.1,-62,25
"GERDA.1961",5.56718822566323,0.763791845724744,11,"October","TS","Active",17.5,-77,30
"GERDA.1969",8.04427167112053,0.930362023303925,19,"September","TS","Active",24.5,-77,25
"GERT:UNNAMED.1993",6.41955819011378,0.850459829553453,43,"September","TS","Active",10.6,-80.7,25
"GERT.1981",4.25037203532305,0.960842064821475,31,"September","TS","Active",14.8,-54,25
"GERT.1999",10.0971926050717,0.866839214571544,49,"September","TS","Active",12.6,-24.2,30
"GERT.2005",5.6853370757438,0.208085087211737,55,"July","TS","Inactive",19.3,-92.9,25
"GERT.2011",3.59041344541896,0.790111613694982,61,"August","DS","Active",26.2,-58,30
"GERTRUDE.1974",5.97934062250539,0.826914628776418,24,"September","TS","Active",10.7,-45.1,30
"GILBERT.1988",7.69604255943595,0.966393622178764,38,"September","TS","Active",12,-54,25
"GILDA.1954",7.40889255050195,0.12606653318278,4,"September","TS","Active",14.1,-76.8,35
"GILDA.1973",4.19989004209274,0.840806107451894,23,"October","TS","Active",16.3,-82,30
"GINGER.1967",4.06721829958663,0.511366950503611,17,"October","TS","Active",17,-18.3,30
"GINGER.1971",3.52178044755835,0.973121941719688,21,"September","TS","Active",25.5,-71.5,25
"GINNY.1963",3.46884684314875,0.975218637053262,13,"October","TS","Active",21,-72,20
"GLADYS.1955",11.045024967893,0.468875857234807,5,"September","TS","Active",20.6,-94.1,30
"GLADYS.1964",6.79541665619496,0.883735030709208,14,"September","TS","Active",14.7,-44.3,30
"GLADYS.1968",4.33148234213478,0.927227193094883,18,"October","TS","Active",14,-80.5,25
"GLADYS.1975",4.77624829588595,0.958184915253045,25,"September","TS","Active",10.3,-34.8,25
"GLORIA.1976",3.31014837466188,0.972807058834049,26,"September","TS","Active",23,-58,20
"GLORIA.1979",3.12556013044902,0.968617822004737,29,"September","TS","Active",15.5,-21,25
"GLORIA.1985",5.27756869625954,0.953457870787654,35,"September","TS","Active",13.3,-23.6,25
"GORDON.1994",3.70660026886555,0.911267817434218,44,"November","TS","Inactive",11.9,-82.3,25
"GORDON.2000",4.45565610375734,0.926301257501888,50,"September","TS","Active",19.8,-87.3,25
"GORDON.2006",4.59093654766849,0.953952757031798,56,"September","TS","Active",20.2,-53.8,25
"GORDON.2012",5.58369701463638,0.909972769247729,62,"August","TS","Active",27.6,-54.6,30
"GRACE.1991",4.57977517141995,0.903492297757264,41,"October","SS","Active",27.1,-64.9,25
"GRACE.1997",2.83011637421937,0.0308433983134266,47,"October","TS","Active",20,-68.7,30
"GRACE.2003",2.57917270827697,0.88913113568132,53,"August","TS","Active",24.3,-92.4,30
"GRACE.2009",2.86029016023351,0.786082321112218,59,"September","ET","Active",46,-43.2,55
"GRACIE.1959",7.7742056557551,0.910113587991251,9,"September","TS","Active",19.7,-68.6,25
"GRETA.1956",4.30955523037555,0.982333137442619,6,"October","TS","Active",17.8,-75.5,25
"GRETA.1966",4.58471118976088,0.517638399383796,16,"September","TS","Active",13.7,-48.4,25
"GRETA.1970",3.2731788136487,0.626648998216856,20,"September","TS","Active",22.4,-75.4,35
"GRETA.1978",9.47756369442604,0.889139175009265,28,"September","TS","Active",11,-62.5,25
"GUSTAV.1984",5.04889413835333,0.490173359594027,34,"September","TS","Active",28.6,-65.5,30
"GUSTAV.1990",3.01932601469861,0.974694885854918,40,"August","TS","Active",12.6,-45.9,25
"GUSTAV.1996",2.00606581416228,0.640035001595438,46,"August","TS","Active",12.7,-23,30
"GUSTAV.2002",5.54987753294998,0.872173221153955,52,"September","SS","Active",29,-71,30
"GUSTAV.2008",7.27104622538397,0.94648708924641,58,"August","TS","Active",13.5,-67.4,25
"HALLIE.1966",10.0847654154837,0.252187547901942,16,"September","TS","Active",21.5,-95.4,30
"HALLIE.1975",3.07458337161159,0.760133734115484,25,"October","SS","Active",29.1,-79.3,30
"HANNA.2002",5.59209021271643,0.740937307447557,52,"September","TS","Active",26.3,-86.6,30
"HANNA.2008",4.24962678114604,0.775505593907041,58,"August","TS","Active",19.4,-57.3,30
"HANNAH.1959",3.48233705285139,0.9668060715663,9,"September","TS","Active",26.8,-49.9,30
"HARVEY.1981",6.6451920558107,0.941227121601799,31,"September","TS","Active",14,-49,25
"HARVEY.1993",5.63444799489568,0.80500571019953,43,"September","TS","Active",26.7,-61.8,30
"HARVEY.1999",5.32017667539706,0.356720912330934,49,"September","TS","Active",25,-87.8,30
"HARVEY.2005",2.80758904670886,0.91352526471134,55,"August","TS","Active",28.2,-68.8,30
"HARVEY.2011",7.13912921747874,0.500669504274081,61,"August","TS","Active",15.4,-82,30
"HATTIE.1961",15.5819531771632,0.703173988113729,11,"October","TS","Active",11.6,-81.5,45
"HAZEL.1953",3.63775212840522,0.840767828607284,3,"October","TS","Active",20.5,-86.4,35
"HAZEL.1954",5.79309351296693,0.954574732269738,4,"October","TS","Active",12.4,-59.2,60
"HEIDI.1967",3.32940670323932,0.951661166658816,17,"October","TS","Active",20.5,-54,25
"HEIDI.1971",4.80881759276394,0.693937441523112,21,"September","TS","Active",27.1,-72,30
"HELENA.1963",5.10555878868148,0.542155538975042,13,"October","TS","Active",15.2,-58.9,25
"HELENE.1958",4.42769631871414,0.972729013428895,8,"September","TS","Active",18.5,-51.5,25
"HELENE.1988",3.73171928724387,0.970353625788533,38,"September","TS","Active",13.4,-31.6,30
"HELENE.2000",4.21118375362055,0.852139084049962,50,"September","TS","Active",14.9,-52.2,25
"HELENE.2006",3.54525631186472,0.970639262643216,56,"September","TS","Active",11.9,-22,25
"HELENE.2012",2.38835551131288,0.36814549617517,62,"August","TS","Active",13.7,-43,30
"HENRI.1979",3.40980455653203,0.950537463708145,29,"September","TS","Active",20.3,-86.8,25
"HENRI.1985",5.25662631039541,0.467688922532662,35,"September","TS","Active",29.6,-74.3,25
"HENRI.2003",5.91755857113151,-0.0850916136343929,53,"September","TS","Active",27.4,-87.7,25
