"ID","RMSE","R_squared","Season","Month","Nature","Active","Start_Lat","Start_Lon","Start_Speed"
"HENRI.2009",2.60079944990849,0.915376068641641,59,"October","TS","Active",15.1,-49.2,30
"HERMINE.1980",3.06623957559305,0.912063523128198,30,"September","TS","Active",14.6,-77.2,25
"HERMINE.1998",2.99494806481862,0.66009505179517,48,"September","TS","Active",26.9,-90.3,30
"HERMINE.2004",5.29320228338562,0.492699665504259,54,"August","TS","Active",29,-65.2,25
"HILDA.1955",5.36751697959859,0.943069837554163,5,"September","TS","Active",16.8,-61.3,30
"HILDA.1964",8.00983202769301,0.947739516617371,14,"September","TS","Active",21.2,-80,15
"HOLLY.1969",6.20518562837603,0.879311908592639,19,"September","TS","Active",11.9,-47.4,25
"HOLLY.1976",5.77982648807757,0.751313950529305,26,"October","TS","Active",19.1,-55.8,25
"HOPE.1978",2.49457514483609,0.94703663565572,28,"September","SS","Active",29.8,-80,25
"HORTENSE.1984",3.29894477056332,0.856614006849599,34,"September","SS","Active",31.3,-58.3,30
"HORTENSE.1990",3.60950769621617,0.887658048113635,40,"August","TS","Active",12.5,-35,25
"HORTENSE.1996",5.4038839142396,0.963186474007139,46,"September","TS","Active",14.9,-41,25
"HOW.1950",2.66609243739501,0.641414847307406,0,"October","TS","Active",25.6,-88.4,30
"HOW.1951",3.11789782045352,0.983964887721585,1,"September","TS","Active",18.7,-84.8,25
"HUGO.1989",6.37573891295244,0.966513361846239,39,"September","TS","Active",13.2,-20,25
"HUMBERTO.1995",3.52870198203307,0.919029102145172,45,"August","TS","Active",13.2,-33,30
"HUMBERTO.2001",6.39192330958826,0.835084444631403,51,"September","TS","Active",25.1,-64.2,25
"HUMBERTO.2007",13.0618501277169,0.604019458184153,57,"September","DS","Active",27.3,-95,25
"HUMBERTO.2013",3.23839618938566,0.959156631811362,63,"September","DS","Active",13,-17.6,25
"IDA.2009",7.93687359940487,0.847635704424333,59,"November","TS","Inactive",11,-81.3,30
"IGOR.2010",5.61785006343255,0.968252902002379,60,"September","TS","Active",14,-22.7,30
"IKE.2008",7.87096439261385,0.908009458278021,58,"September","TS","Active",17.2,-37,30
"ILSA.1958",6.359676855787,0.909340406539799,8,"September","TS","Active",17.3,-50.8,30
"INEZ.1966",8.34272043666203,0.932858330821333,16,"September","TS","Active",9.9,-35.1,25
"INGA.1961",3.02397251080565,0.632046369739931,11,"November","TS","Inactive",20.8,-94.7,40
"INGA.1969",4.33094822652706,0.96575753358616,19,"September","TS","Active",16,-47,25
"INGRID.2007",2.68780892956415,0.782135785293057,57,"September","TS","Active",13,-43.6,25
"INGRID.2013",5.89145341944158,0.884781336597376,63,"September","DS","Active",19.3,-92.2,25
"INVEST:TOMAS.2010",4.81910467371381,0.910155653623618,60,"October","NR","Active",5,-37,25
"INVEST.2007",3.67352780505254,0.294787529487726,57,"October","ET","Active",38.5,-35.3,40
"INVEST.2010",3.12721063886074,-0.597309575367953,60,"November","NR","Inactive",13.5,-69.3,20
"INVEST.2011",2.25862079096418,0.183781139619892,61,"October","DS","Active",24,-77,35
"IONE.1955",5.69290873190941,0.935456047081107,5,"September","TS","Active",15.4,-43.2,25
"IRENE:OLIVIA.1971",4.36986184479881,0.903412869582339,21,"September","TS","Active",11,-48.5,25
"IRENE.1959",8.16994129379454,0.0345387142378595,9,"October","TS","Active",23.1,-92.3,25
"IRENE.1981",3.73392652660052,0.976410426259187,31,"September","TS","Active",13.5,-32.5,25
"IRENE.1999",4.84496355005674,0.914043163511067,49,"October","DS","Active",15.9,-82,20
"IRENE.2005",4.08601749336225,0.952880186221566,55,"August","TS","Active",12.9,-33.5,25
"IRENE.2011",6.54065546460566,0.880188127490448,61,"August","TS","Active",15,-59,45
"IRIS.1989",3.67342815215402,0.88749743985121,39,"September","TS","Active",11.3,-44,25
"IRIS.1995",4.55277234920188,0.897061581035216,45,"August","TS","Active",13.2,-49.3,30
"IRIS.2001",17.0230584841419,0.648598549627879,51,"October","TS","Active",12.3,-58.2,25
"IRMA.1978",3.11595003569319,0.736204372454559,28,"October","SS","Active",31.7,-31.5,30
"ISAAC.1988",3.26207843198463,0.439939173872668,38,"September","TS","Active",9,-45.5,25
"ISAAC.2000",4.89000215158291,0.952932601680014,50,"September","TS","Active",11.5,-23,30
"ISAAC.2006",3.84039473577337,0.914021827694634,56,"September","TS","Active",26.1,-52.6,30
"ISAAC.2012",3.06553958053205,0.948646963242779,62,"August","DS","Active",15.7,-44.8,25
"ISABEL.1985",2.46868187186199,0.967233814313123,35,"October","TS","Active",17.8,-69.2,30
"ISABEL.2003",5.11940145885441,0.974708493556478,53,"September","TS","Active",13.8,-31.4,30
"ISBELL.1964",6.53760295805961,0.954093959064855,14,"October","TS","Active",13,-80,25
"ISIDORE.1984",4.16377681081507,0.656505889598546,34,"September","TS","Active",23.4,-73,30
"ISIDORE.1990",3.78854656764341,0.930022015043957,40,"September","TS","Active",7.2,-23.4,25
"ISIDORE.1996",4.12603542562302,0.972960539181076,46,"September","TS","Active",8.6,-23.3,25
"ISIDORE.2002",6.88024162140692,0.941790174865727,52,"September","TS","Active",10,-60.5,25
"ITEM.1950",7.99023652827975,0.845642121853252,0,"October","TS","Active",23.3,-90.4,35
"ITEM.1951",3.90956486266678,0.92825384182873,1,"October","TS","Active",14.3,-78.2,30
"IVAN.1980",2.66225441842786,0.990465645842108,30,"October","ET","Active",33.6,-20,25
"IVAN.1998",4.6691437551276,0.925592428882816,48,"September","TS","Active",13.4,-26.6,25
"IVAN.2004",7.75623164844566,0.971603307790431,54,"September","TS","Active",9.7,-27.6,25
"JANET.1955",12.8393389739696,0.72898527635995,5,"September","TS","Active",13.2,-54.3,35
"JANICE.1958",4.16859140133753,0.908771126715519,8,"October","TS","Active",19.2,-81.3,30
"JANICE.1971",6.0378488425112,0.572152808957824,21,"September","TS","Active",11.5,-38.8,25
"JEANNE.1980",5.36881807235229,0.904532962405766,30,"November","NR","Inactive",13.6,-82.6,20
"JEANNE.1998",3.05235223559405,0.978688119722487,48,"September","TS","Active",9.6,-17.4,30
"JEANNE.2004",5.84429055386924,0.93202892170685,54,"September","TS","Active",15.9,-60,25
"JENNY.1961",3.11951109773469,0.949365335992768,11,"November","TS","Inactive",17,-62,30
"JENNY.1969",3.07490160895014,0.415906106271866,19,"October","TS","Active",19,-83.7,25
"JERRY.1989",10.6820757631978,0.512331784501863,39,"October","TS","Active",19.4,-92.4,25
"JERRY.1995",2.32270383368042,0.857087335125994,45,"August","TS","Active",23.7,-78.7,20
"JERRY.2001",3.9012271746429,0.672587327071254,51,"October","TS","Active",10.6,-50.6,25
"JERRY.2007",1.8640421228149,-0.000700074260942429,57,"September","SS","Active",36.2,-46.1,30
"JERRY.2013",2.28974256430005,0.636213206400905,63,"September","DS","Active",21.1,-50,30
"JIG.1950",3.64281957139864,0.939127823716674,0,"October","TS","Active",22.4,-47,40
"JIG.1951",3.06707709984835,0.944723914537526,1,"October","TS","Active",28.1,-75.6,35
"JOAN:MIRIAM.1988",8.11518273103729,0.902284477391343,38,"October","TS","Active",8.9,-42.2,25
"JOSE.1981",2.64871969494415,0.75298833171186,31,"October","TS","Active",25,-47.5,25
"JOSE.1999",3.26800987792476,0.923472136098787,49,"October","TS","Active",9.8,-50.8,25
"JOSE.2005",8.93300634185017,-0.19697903455303,55,"August","TS","Active",19.4,-94.5,30
"JOSE.2011",2.61193311744629,0.565533922204456,61,"August","DS","Active",27.3,-59,30
"JOSEPHINE.1984",3.2834204679018,0.96687446746955,34,"October","SS","Active",24.1,-68.9,25
"JOSEPHINE.1990",3.1156376116962,0.944050733559562,40,"September","TS","Active",14,-32,30
"JOSEPHINE.1996",3.45378984318058,0.822899585523467,46,"October","TS","Active",22.7,-96.2,25
"JOSEPHINE.2002",5.73499151030785,0.0232628766413004,52,"September","TS","Active",32.7,-52.4,30
"JOSEPHINE.2008",3.34148926927383,0.906369161730001,58,"September","TS","Active",12.3,-21.9,30
"JOYCE.2000",3.66701720514569,0.955483926231165,50,"September","TS","Active",11.2,-29.6,25
"JOYCE.2012",2.75059103653487,-0.0435518690022019,62,"August","DS","Active",10.7,-31.7,25
"JUAN.1985",3.6403782099865,0.928900071635402,35,"October","TS","Active",24.5,-90.5,30
"JUAN.2003",5.61781786838585,0.905803093720957,53,"September","TS","Active",28.2,-62.4,25
"JUDITH.1959",6.60469936029912,0.650750719880422,9,"October","TS","Active",21.2,-85.1,40
"JUDITH.1966",5.25769925212227,0.423242612227823,16,"September","TS","Active",10.8,-43.2,25
"JULIA.2010",4.4323473423295,0.969775841595299,60,"September","TS","Active",12.9,-20.5,30
"JULIET.1978",2.13862904331515,0.806172562109715,28,"October","TS","Active",18,-55.6,25
"KARA.1969",3.5610980461123,0.956881238539097,19,"October","TS","Active",20.5,-68,25
"KAREN.1989",2.76604518255128,0.785016726808307,39,"November","TS","Inactive",17.1,-84,25
"KAREN.1995",2.05912019070795,0.860437581910922,45,"August","TS","Active",15.4,-32.7,30
"KAREN.2001",4.84335513261608,0.68758582009933,51,"October","ET","Active",27.5,-63,30
"KAREN.2007",4.81343647351275,0.828749607983814,57,"September","TS","Active",10,-35.9,30
"KAREN.2013",2.62479835888999,0.897713185594525,63,"October","TS","Active",21.5,-86.8,45
"KARL.1980",2.98515091499961,0.733766359450844,30,"November","SS","Inactive",36,-46,50
"KARL.1998",3.92487792779533,0.959882047939854,48,"September","TS","Active",33.3,-65.4,25
"KARL.2004",5.52789932165649,0.958192142993441,54,"September","TS","Active",11.2,-29.2,30
"KARL.2010",9.1870007141439,0.862542215648545,60,"September","DS","Active",16.3,-78.5,25
"KATE.1985",4.97774361055438,0.946285603145114,35,"November","TS","Inactive",21.1,-63.8,35
"KATE.2003",4.45934763978671,0.95433961641993,53,"September","TS","Active",11.8,-37.7,30
"KATIA.2011",3.47267131145707,0.973294248805132,61,"August","DS","Active",9.5,-19,20
"KATIE.1955",10.8681546243701,0.702260633562762,5,"October","TS","Active",11.7,-77.9,30
"KATRINA.1981",4.09700342445592,0.917505019227286,31,"November","TS","Inactive",16.9,-81.2,25
"KATRINA.1999",2.55619666373709,0.715401841954372,49,"October","TS","Active",11.4,-80.9,30
"KATRINA.2005",7.83461875141501,0.956742253258307,55,"August","TS","Active",23.1,-75.1,30
"KEITH.1988",5.25093625145824,0.824174356542551,38,"November","TS","Inactive",14.9,-74.3,30
"KEITH.2000",9.87710130249127,0.878408229987942,50,"September","TS","Active",16.1,-82.9,25
"KENDRA.1978",6.9213797664843,0.706874071175743,28,"October","TS","Active",23.5,-72.7,30
"KING.1950",9.48199758931629,0.862866126438142,0,"October","TS","Active",16,-84.2,25
"KIRK.2012",4.45039199570266,0.914721253324373,62,"August","TS","Active",23.9,-43.4,30
"KLAUS.1984",2.89731061194331,0.968177408916851,34,"November","TS","Inactive",14.7,-68.8,15
"KLAUS.1990",4.86552890933121,0.803094126427241,40,"October","TS","Active",15.6,-59.3,30
"KRISTY.1971",3.53464377188007,0.783773378150839,21,"October","TS","Active",25,-58.5,25
"KYLE.1996",3.80446544399626,0.735333351962301,46,"October","TS","Active",17.3,-86.5,30
"KYLE.2002",3.48151611868881,0.934388539060057,52,"September","SS","Active",28.3,-51.8,25
"KYLE.2008",3.99850007428045,0.921571643445905,58,"September","TS","Active",21.5,-70,30
"LARRY.2003",3.36794132860838,0.935351347137609,53,"September","DS","Active",18.5,-84.7,15
"LAURA.1971",5.68434307150908,0.75260182228375,21,"November","TS","Inactive",12,-78.5,25
"LAURA.2008",4.29075083964361,0.776630381583745,58,"September","ET","Active",39,-35,40
"LAURIE.1969",4.94264316596906,0.946011665268286,19,"October","TS","Active",17.3,-85.1,25
"LEE.2005",2.47924140401033,0.63023880385683,55,"August","TS","Active",14,-45.1,25
"LEE.2011",3.82936431759885,0.837428705939594,61,"September","TS","Active",26.6,-91.4,30
"LENNY.1999",7.49385772493369,0.952295749546712,49,"November","TS","Inactive",16.7,-81.6,30
"LESLIE.2000",2.6954656922063,0.84369940871828,50,"October","SS","Active",29,-81.4,30
"LESLIE.2012",2.52233790236523,0.953164720933368,62,"August","DS","Active",12.9,-27.4,20
"LILI.1984",2.77938472133232,0.916391574918919,34,"December","SS","Inactive",34.5,-60.5,50
"LILI.1990",3.14431659174782,0.859926778129913,40,"October","SS","Active",36,-44,45
"LILI.1996",4.10365762159372,0.938354820473513,46,"October","TS","Active",12.8,-80.4,25
"LILI.2002",5.98741428542153,0.944505990982554,52,"September","TS","Active",10.2,-44.6,25
"LISA.1998",3.19146947760174,0.857757936133334,48,"October","TS","Active",13.9,-46.4,30
"LISA.2004",3.98326804526546,0.836624685058299,54,"September","TS","Active",13.3,-32.4,30
"LISA.2010",3.91625572763765,0.894093026030372,60,"September","DS","Active",15.2,-32,25
"LOIS.1966",4.3317596725696,0.925906806439076,16,"November","TS","Inactive",26.5,-50,25
"LORENZO.2001",1.46609950755743,0.64892353154351,51,"October","TS","Active",27.2,-34.9,30
"LORENZO.2007",10.4678267686678,0.607733045315995,57,"September","TS","Active",21.8,-94.8,25
"LORENZO.2013",2.76749034484798,0.897406307458758,63,"October","TS","Active",27.6,-55.9,30
"LOVE.1950",5.02261007783755,0.899373071270489,0,"October","TS","Active",25.5,-89.5,40
"LUIS.1995",3.2593518192399,0.988435914463335,45,"August","TS","Active",11.3,-22.7,25
"MARCO.1990",3.93062963266142,0.920995088759998,40,"October","TS","Active",22.5,-79.5,25
"MARCO.1996",4.74399595264367,0.869037788762289,46,"November","DS","Inactive",10.5,-77.5,20
"MARCO.2008",9.5658247486358,-0.0214511976366112,58,"October","TS","Active",18.5,-91.7,25
"MARIA.2005",4.11090126940772,0.925054078866623,55,"September","TS","Active",18.8,-45.5,30
"MARIA.2011",2.5853992180652,0.898534892748399,61,"September","TS","Active",11.5,-35.9,30
"MARILYN.1995",3.36608313585477,0.984502711013505,45,"September","TS","Active",11.7,-50.9,30
"MARTHA.1969",6.34406349649517,0.853941824666104,19,"November","TS","Inactive",10.3,-81,45
"MATTHEW.2004",4.5047296351367,0.602106096359239,54,"October","TS","Active",24,-95.4,30
"MATTHEW.2010",3.5474418519485,0.888654654882603,60,"September","TS","Active",13.7,-74.8,30
"MELISSA.2007",2.7084583964392,0.609533979083005,57,"September","TS","Active",14,-25.8,25
"MELISSA.2013",3.00175634401327,0.759440477324562,63,"November","ET","Inactive",23.9,-52.4,35
"MICHAEL.2000",6.07669391092699,0.852110302329523,50,"October","SS","Active",30,-71.2,30
"MICHAEL.2012",4.01108222719639,0.974205717564739,62,"September","DS","Active",28.9,-36.7,20
"MICHELLE.2001",6.22467466478073,0.960997739321514,51,"October","TS","Active",13.3,-83.6,30
"MIKE.1950",3.26831577684053,0.519315039228487,0,"October","TS","Active",24.7,-42.2,25
"MINDY.2003",2.41059949621768,0.581608724956123,53,"October","TS","Active",19.1,-68.8,40
"MITCH.1998",4.8248931774925,0.98444642343815,48,"October","TS","Active",11.6,-76.1,30
"NADINE.2000",3.75049919680701,0.729838801388055,50,"October","TS","Active",26.2,-59.9,25
"NADINE.2012",2.78022084388834,0.940251078221651,62,"September","TS","Active",15.5,-38,25
"NANA.1990",3.95103567217604,0.952701400540583,40,"October","TS","Active",22.2,-60.4,25
"NANA.2008",2.64056333357097,0.67347942781193,58,"October","TS","Active",15.5,-36.6,30
"NATE.2005",4.1756395825236,0.918363396544846,55,"September","TS","Active",28.4,-67,30
"NATE.2011",4.23582026689911,0.830233723633606,61,"September","DS","Active",20.3,-93.9,30
"NICHOLAS.2003",2.79630683906894,0.928657720523146,53,"October","TS","Active",9.5,-37,25
"NICOLE.1998",4.85302702473642,0.868673897343711,48,"November","TS","Inactive",28.3,-28,30
"NICOLE.2004",2.27551925272564,0.0679621834854877,54,"October","ET","Active",30,-65.2,40
"NICOLE.2010",3.18605126421007,-0.827166078471423,60,"September","DS","Active",19.4,-84.1,25
"NINETEEN.2005",2.15504690144403,0.0897314791049942,55,"September","TS","Active",11.8,-32.7,25
"NOEL.1995",3.22030628779851,0.918474409380116,45,"September","TS","Active",10.4,-37.7,25
"NOEL.2001",2.73575162644828,0.822855929902618,51,"November","SS","Inactive",33.9,-50.4,45
"NOEL.2007",4.38004365967324,0.931196664350039,57,"October","DS","Active",18,-60.2,20
"ODETTE.2003",3.37735951623429,0.616586309179889,53,"December","TS","Inactive",12.9,-76.2,30
"OLGA.2001",4.39345798820026,0.931683111045157,51,"November","ET","Inactive",30.5,-51,25
"OLGA.2007",2.57484828421257,0.855457461965369,57,"December","DS","Inactive",18.3,-61.8,35
"OMAR.2008",7.93378486454505,0.895580022949734,58,"October","TS","Active",15.4,-69,25
"ONE:UNNAMED.1988",2.44623618402338,-0.172878007732949,38,"May","TS","Inactive",20.3,-84.7,25
"ONE:UNNAMED.1993",2.67484627656109,0.473146353761953,43,"May","TS","Inactive",21.5,-84,25
"ONE.2009",2.21263128312919,0.0806893489235071,59,"May","DS","Inactive",30.6,-75.4,25
"OPAL.1995",7.93253006385298,0.918774324881911,45,"September","TS","Active",19.1,-87.3,25
"OPHELIA.2005",3.57375559948677,0.92447493379445,55,"September","TS","Active",25.8,-78.6,25
"OPHELIA.2011",4.93249876150344,0.965656531290474,61,"September","DS","Active",11.6,-37,25
"OSCAR.2012",2.59478425067518,0.832024424285818,62,"October","DS","Active",12.4,-38,25
"OTTO.2004",2.36510460570027,0.877768517149346,54,"November","ET","Inactive",28,-40,30
"OTTO.2010",2.99318778537686,0.962418797379551,60,"October","SS","Active",22,-67.2,30
"PABLO.1995",4.73394183309499,0.464341434791605,45,"October","TS","Active",8.3,-31.4,30
"PALOMA.2008",7.56674789811024,0.948358929337732,58,"November","TS","Inactive",13.7,-81.7,25
"PATTY.2012",3.0823031851291,0.0380649663379811,62,"October","DS","Active",25.5,-72.5,25
"PAULA.2010",5.85191525746667,0.925646831653509,60,"October","TS","Active",13.9,-81.8,30
"PETER.2003",5.7057136335588,0.550871558896146,53,"December","SS","Inactive",27.5,-34.5,40
"PHILIPPE.2005",3.50534491218894,0.934089970747833,55,"September","TS","Active",13.3,-54.5,30
"PHILIPPE.2011",3.81854060636013,0.921314764613936,61,"September","DS","Active",8.3,-17.5,20
"RAFAEL.2012",2.73926158612441,0.966812735367019,62,"October","TS","Active",14.7,-62.7,35
"RICHARD.2010",5.49558535138616,0.903617675687222,60,"October","DS","Active",17.2,-83.4,30
"RINA.2011",5.58668918074376,0.958531543844841,61,"October","DS","Active",12.7,-81,25
"RITA.2005",8.03612830589356,0.963649261903939,55,"September","TS","Active",21.3,-69.9,25
"ROXANNE.1995",3.93694524549338,0.959705076060284,45,"October","TS","Active",14,-82.1,25
"SANDY.2012",5.39786562859909,0.919526111740391,62,"October","DS","Active",14.3,-77.4,25
"SEAN.2011",2.20886904532924,0.902128389834906,61,"November","ET","Inactive",28.5,-70,45
"SEBASTIEN.1995",3.91118459921349,0.792930282150957,45,"October","TS","Active",13.8,-53.8,25
"SHARY.2010",4.72398721179975,0.708403545683965,60,"October","TS","Active",25.6,-61.2,30
"SIX:UNNAMED.1988",3.02549325346413,-0.594762175683885,38,"August","TS","Active",12.5,-60.7,25
"SIXTEEN.2008",1.12276489217543,-Inf,58,"October","TS","Active",15.5,-82.8,25
"STAN.2005",8.34056120376765,0.599273111124654,55,"October","TS","Active",18.9,-85.6,25
"SUBTROP:UNNAMED.1968",2.94969356230067,0.952361229503694,18,"September","SS","Active",31.5,-73,20
"SUBTROP:UNNAMED.1969",3.37521913187776,0.877975787774997,19,"September","SS","Active",23.5,-85.5,30
"SUBTROP:UNNAMED.1974(1)",9.38187954648736,-0.280286019269788,24,"June","SS","Inactive",24,-88,30
"SUBTROP:UNNAMED.1974(2)",2.97339580530068,0.725260981104394,24,"July","SS","Inactive",29,-75,25
"SUBTROP:UNNAMED.1974(3)",2.38496030027566,0.664521979960308,24,"August","SS","Active",38,-70,35
"SUBTROP:UNNAMED.1974(4)",3.44843090526145,0.606156428374424,24,"October","TS","Active",21,-75.2,30
"SUBTROP:UNNAMED.1975",3.68845249039822,0.878045681309439,25,"December","SS","Inactive",41.6,-42.9,35
"SUBTROP:UNNAMED.1976(1)",2.93233636266957,0.803460650426647,26,"May","SS","Inactive",24,-89,20
"SUBTROP:UNNAMED.1976(2)",4.1796134804926,0.726639857867841,26,"September","SS","Active",28,-81.5,15
"SUBTROP:UNNAMED.1978",2.87158016620561,0.669015819982884,28,"January","SS","Inactive",22,-44,25
"SUBTROP:UNNAMED.1979",6.83728174630281,0.608432023549068,29,"October","SS","Active",29,-66,25
"SUBTROP:UNNAMED.1981",2.54949081095838,0.656168375504941,31,"November","SS","Inactive",31,-74,45
"SUBTROP:UNNAMED.1982",5.63748185244203,0.11718884342741,32,"June","SS","Inactive",25.8,-86.4,25
"SUBTROP:UNNAMED.1984",3.58232232506486,0.769005401668154,34,"August","SS","Active",33,-65,25
"SUBTROP:UNNAMED.1992",4.33541907104902,0.741613018891395,42,"April","SS","Inactive",24,-59,25
"SUBTROP:UNNAMED.2000",2.36054281741836,0.883307613656659,50,"October","ET","Active",21.5,-69.5,30
"TAMMY.2005",4.17344981619723,0.906760356690052,55,"October","TS","Active",27.3,-79.7,35
"TANYA.1995",2.62140127700402,0.954376121552349,45,"October","TS","Active",24.6,-59.2,30
"TEN.2005",1.333761636587,-0.427089238369945,55,"August","TS","Active",13.3,-43.6,25
"TEN.2007",4.31965232626266,-1.98550339516582,57,"September","SS","Active",29.1,-85.4,30
"TEN.2011",1.91779588085883,-0.20146073994211,61,"August","TS","Active",12.3,-29,30
"TONY.2012",3.27904564897213,0.756385071381402,62,"October","DS","Active",20.1,-50.8,25
"TWELVE.2010",2.81611588803677,0.743011363812355,60,"September","NR","Active",10.9,-7,15
"TWENTY-TWO.2005",2.21001577123206,0.847369696590798,55,"October","SS","Active",26.1,-57.4,30
"TWO.2010",3.02068688315091,0.543772537698002,60,"July","DS","Inactive",21.5,-91.1,25
"VINCE.2005",4.65267183057949,0.832407572931087,55,"October","SS","Active",32.9,-20.6,40
"WILMA.2005",10.283467819349,0.92265379172704,55,"October","TS","Active",17.6,-78.5,25
"ZETA.2005",3.25189685912989,0.9030762564212,55,"December","TS","Inactive",23.9,-35.6,30
